transaction_id,timestamp,customer_id,store_location,product,category,quantity,unit_price,total_price
T941280,2023-07-10 12:00:00,1217,Abu Dhabi Corniche,Bagel - Plain,Food,1,10.0,10.0
T589052,2024-03-15 17:00:00,1861,Marina Walk,Bagel - Plain,Food,2,10.0,20.0
T304245,2023-10-28 00:00:00,2639,Al Barsha,Donut - Chocolate,Food,1,9.0,9.0
T360048,2024-03-09 23:00:00,1840,The Dubai Mall Zabeel,Iced Coffee,Beverage,2,15.0,30.0
T452225,2023-07-13 23:00:00,2948,Yas Mall,Hot Coffee,Beverage,1,12.0,12.0
T373739,2023-11-13 15:00:00,1234,Dubai Hills,Hot Coffee,Beverage,2,12.0,24.0
T655915,2023-10-07 20:00:00,2262,Marina Walk,Latte,Beverage,1,18.0,18.0
T810490,2024-02-13 05:00:00,2863,Mall of the Emirates,Bagel - Cream Cheese,Food,1,12.0,12.0
T864615,2023-07-31 09:00:00,1165,Business Bay,Cold Brew,Beverage,1,16.0,16.0
T800164,2024-02-14 04:00:00,2683,Yas Mall,Hot Coffee,Beverage,2,12.0,24.0
T219062,2024-03-25 11:00:00,2577,Ajman Downtown,Donut - Chocolate,Food,1,9.0,9.0
T288847,2024-05-06 19:00:00,1394,Ajman Downtown,Hot Coffee,Beverage,1,12.0,12.0
T771090,2024-06-04 15:00:00,1681,Jumeirah Beach,Donut - Chocolate,Food,2,9.0,18.0
T831173,2023-10-11 17:00:00,1235,Fujairah Mall,Iced Coffee,Beverage,2,15.0,30.0
T298935,2023-11-15 15:00:00,2842,Al Ain Town Center,Donut - Chocolate,Food,1,9.0,9.0
T775085,2023-12-27 17:00:00,2752,Dubai Silicon Oasis,Croissant,Food,2,11.0,22.0
T141441,2024-04-14 23:00:00,1894,Dubai Mall,Iced Coffee,Beverage,1,15.0,15.0
T661136,2023-07-07 13:00:00,2746,Jumeirah Beach,Iced Coffee,Beverage,2,15.0,30.0
T372449,2024-04-10 18:00:00,1792,Ajman Downtown,Croissant,Food,2,11.0,22.0
T621396,2023-10-24 12:00:00,2203,Al Barsha,Muffin,Food,1,10.0,10.0
T776491,2023-09-28 22:00:00,2262,Al Ain Town Center,Bagel - Plain,Food,1,10.0,10.0
T624304,2023-09-08 16:00:00,2076,Al Barsha,Croissant,Food,1,11.0,11.0
T815632,2023-09-10 19:00:00,1759,Mirdif City Center,Iced Coffee,Beverage,1,15.0,15.0
T288393,2023-12-26 07:00:00,2112,Al Barsha,Bagel - Plain,Food,2,10.0,20.0
T768483,2023-10-02 23:00:00,1053,Mirdif City Center,Muffin,Food,1,10.0,10.0
T234239,2024-03-06 06:00:00,2491,Dubai Hills,Cold Brew,Beverage,2,16.0,32.0
T100538,2023-11-16 03:00:00,2232,Sharjah City Center,Muffin,Food,1,10.0,10.0
T211125,2024-02-12 19:00:00,1761,Mirdif City Center,Latte,Beverage,3,18.0,54.0
T819487,2024-04-16 12:00:00,1528,Al Wahda Mall,Donut - Glazed,Food,2,8.0,16.0
T390935,2023-08-08 02:00:00,2020,Ras Al Khaimah Mall,Muffin,Food,2,10.0,20.0
T751063,2023-07-11 12:00:00,1526,Mall of the Emirates,Donut - Glazed,Food,1,8.0,8.0
T637096,2023-12-19 19:00:00,1897,Mirdif City Center,Croissant,Food,1,11.0,11.0
T303126,2023-07-15 23:00:00,2630,Sharjah City Center,Muffin,Food,1,10.0,10.0
T955799,2023-09-13 03:00:00,1439,Abu Dhabi Corniche,Latte,Beverage,1,18.0,18.0
T884381,2024-03-04 22:00:00,2057,Marina Walk,Donut - Chocolate,Food,1,9.0,9.0
T973818,2023-12-26 11:00:00,2637,Sharjah City Center,Cold Brew,Beverage,2,16.0,32.0
T927016,2024-02-09 10:00:00,1743,Dubai Silicon Oasis,Cold Brew,Beverage,1,16.0,16.0
T996275,2023-08-19 01:00:00,1448,Ajman Downtown,Muffin,Food,1,10.0,10.0
T779546,2024-05-12 20:00:00,1813,Dubai Mall,Donut - Chocolate,Food,1,9.0,9.0
T285147,2023-07-10 14:00:00,2419,Jumeirah Beach,Hot Coffee,Beverage,1,12.0,12.0
T825206,2023-08-27 21:00:00,2938,Dubai Hills,Hot Coffee,Beverage,1,12.0,12.0
T593618,2023-11-12 04:00:00,1916,Jumeirah Beach,Bagel - Cream Cheese,Food,2,12.0,24.0
T424016,2023-11-03 16:00:00,2009,The Dubai Mall Zabeel,Hot Coffee,Beverage,1,12.0,12.0
T845769,2023-07-22 17:00:00,2550,Al Barsha,Donut - Glazed,Food,2,8.0,16.0
T456515,2024-02-03 19:00:00,2753,Dubai Marina Mall,Bagel - Cream Cheese,Food,1,12.0,12.0
T113177,2024-03-03 20:00:00,1627,Dubai Hills,Muffin,Food,2,10.0,20.0
T146445,2023-08-30 09:00:00,1602,Abu Dhabi Corniche,Croissant,Food,1,11.0,11.0
T929326,2024-01-06 02:00:00,2344,The Dubai Mall Zabeel,Bagel - Cream Cheese,Food,2,12.0,24.0
T706544,2023-07-09 13:00:00,1508,Ras Al Khaimah Mall,Latte,Beverage,1,18.0,18.0
T674590,2024-06-03 08:00:00,2963,Dubai Marina Mall,Donut - Chocolate,Food,1,9.0,9.0
T122178,2023-07-14 01:00:00,1445,Al Ain Town Center,Hot Coffee,Beverage,1,12.0,12.0
T632542,2023-11-30 23:00:00,2242,Ajman Downtown,Latte,Beverage,2,18.0,36.0
T905471,2023-12-15 01:00:00,2363,Marina Walk,Donut - Chocolate,Food,2,9.0,18.0
T309036,2023-09-23 14:00:00,2143,Ajman Downtown,Latte,Beverage,1,18.0,18.0
T318355,2023-07-27 20:00:00,1374,The Dubai Mall Zabeel,Muffin,Food,1,10.0,10.0
T455990,2023-10-25 13:00:00,2426,Ajman Downtown,Donut - Glazed,Food,1,8.0,8.0
T735897,2024-01-19 20:00:00,2394,Jumeirah Beach,Iced Coffee,Beverage,1,15.0,15.0
T657755,2023-07-15 19:00:00,2953,Abu Dhabi Corniche,Iced Coffee,Beverage,1,15.0,15.0
T796563,2024-01-14 05:00:00,2839,Al Barsha,Hot Coffee,Beverage,1,12.0,12.0
T312160,2023-10-16 00:00:00,2742,Dubai Hills,Croissant,Food,2,11.0,22.0
T504376,2023-07-14 10:00:00,1049,Ras Al Khaimah Mall,Cold Brew,Beverage,3,16.0,48.0
T251823,2024-05-22 17:00:00,1611,Al Ain Town Center,Latte,Beverage,1,18.0,18.0
T291062,2024-05-30 00:00:00,1765,Fujairah Mall,Bagel - Plain,Food,1,10.0,10.0
T889599,2023-11-01 07:00:00,1155,Business Bay,Hot Coffee,Beverage,1,12.0,12.0
T693150,2023-10-05 11:00:00,2007,Dubai Mall,Donut - Glazed,Food,1,8.0,8.0
T670935,2023-09-30 18:00:00,2391,Dubai Hills,Latte,Beverage,1,18.0,18.0
T278463,2023-07-19 05:00:00,1771,Deira City Center,Bagel - Cream Cheese,Food,1,12.0,12.0
T877789,2023-09-17 10:00:00,1924,Mirdif City Center,Latte,Beverage,3,18.0,54.0
T645316,2024-02-08 01:00:00,2328,Yas Mall,Croissant,Food,2,11.0,22.0
T738868,2024-06-21 08:00:00,1126,Ras Al Khaimah Mall,Bagel - Plain,Food,1,10.0,10.0
T516426,2024-06-13 05:00:00,1225,The Dubai Mall Zabeel,Donut - Glazed,Food,1,8.0,8.0
T632863,2023-08-24 23:00:00,1546,Dubai Hills,Bagel - Cream Cheese,Food,2,12.0,24.0
T825229,2023-11-18 06:00:00,2056,Abu Dhabi Corniche,Bagel - Plain,Food,2,10.0,20.0
T907594,2023-10-16 00:00:00,1131,Jumeirah Beach,Donut - Chocolate,Food,1,9.0,9.0
T829750,2023-08-29 22:00:00,2123,Al Ain Town Center,Muffin,Food,2,10.0,20.0
T164051,2023-08-18 00:00:00,2502,Abu Dhabi Corniche,Latte,Beverage,1,18.0,18.0
T457977,2024-01-30 21:00:00,1918,Jumeirah Beach,Iced Coffee,Beverage,1,15.0,15.0
T764323,2023-09-12 17:00:00,2350,Dubai Hills,Bagel - Plain,Food,1,10.0,10.0
T616081,2023-08-28 15:00:00,2793,Ajman Downtown,Muffin,Food,2,10.0,20.0
T275351,2024-01-01 06:00:00,1207,Dubai Silicon Oasis,Cold Brew,Beverage,1,16.0,16.0
T911036,2024-05-07 12:00:00,1184,Jumeirah Beach,Muffin,Food,1,10.0,10.0
T631074,2024-02-25 14:00:00,1618,Al Ain Town Center,Bagel - Plain,Food,2,10.0,20.0
T234997,2023-10-07 05:00:00,2853,Ras Al Khaimah Mall,Croissant,Food,2,11.0,22.0
T330245,2024-06-01 02:00:00,2745,Al Wahda Mall,Iced Coffee,Beverage,2,15.0,30.0
T614464,2023-10-29 04:00:00,1529,Jumeirah Beach,Donut - Chocolate,Food,1,9.0,9.0
T136116,2023-09-25 01:00:00,2389,Al Ain Town Center,Donut - Glazed,Food,3,8.0,24.0
T794988,2023-08-04 16:00:00,2672,Ajman Downtown,Muffin,Food,1,10.0,10.0
T269121,2024-05-01 22:00:00,2086,Al Wahda Mall,Cold Brew,Beverage,1,16.0,16.0
T965210,2023-09-10 22:00:00,1670,Business Bay,Bagel - Plain,Food,1,10.0,10.0
T660629,2023-10-02 05:00:00,1901,Fujairah Mall,Donut - Glazed,Food,1,8.0,8.0
T393463,2023-09-11 22:00:00,1123,Jumeirah Beach,Bagel - Cream Cheese,Food,1,12.0,12.0
T395739,2023-09-24 15:00:00,1729,Ras Al Khaimah Mall,Cold Brew,Beverage,2,16.0,32.0
T126999,2023-12-24 22:00:00,1938,Deira City Center,Latte,Beverage,1,18.0,18.0
T624807,2024-04-10 19:00:00,2262,Yas Mall,Hot Coffee,Beverage,1,12.0,12.0
T490818,2024-05-09 03:00:00,1783,Mall of the Emirates,Latte,Beverage,1,18.0,18.0
T391685,2023-12-10 13:00:00,2282,Yas Mall,Bagel - Plain,Food,1,10.0,10.0
T563007,2023-07-21 23:00:00,1794,Ras Al Khaimah Mall,Donut - Glazed,Food,1,8.0,8.0
T111730,2023-08-29 14:00:00,2532,Mall of the Emirates,Bagel - Cream Cheese,Food,3,12.0,36.0
T658532,2024-04-19 12:00:00,1542,Jumeirah Beach,Bagel - Plain,Food,2,10.0,20.0
T121631,2024-03-27 03:00:00,1530,Dubai Hills,Cold Brew,Beverage,3,16.0,48.0
T574961,2023-10-01 01:00:00,2642,Dubai Mall,Bagel - Plain,Food,1,10.0,10.0
T195064,2024-04-05 07:00:00,1528,Al Barsha,Muffin,Food,1,10.0,10.0
T639633,2023-07-19 10:00:00,1491,Ajman Downtown,Latte,Beverage,1,18.0,18.0
T385923,2023-07-22 20:00:00,2149,Dubai Mall,Bagel - Plain,Food,2,10.0,20.0
T804706,2024-04-02 18:00:00,2597,Dubai Hills,Iced Coffee,Beverage,1,15.0,15.0
T278970,2023-11-11 17:00:00,1984,Ajman Downtown,Cold Brew,Beverage,1,16.0,16.0
T319122,2023-07-10 15:00:00,2749,Business Bay,Donut - Glazed,Food,1,8.0,8.0
T376832,2023-09-15 19:00:00,1892,Mirdif City Center,Latte,Beverage,1,18.0,18.0
T876539,2023-08-16 16:00:00,2064,Al Ain Town Center,Iced Coffee,Beverage,1,15.0,15.0
T542674,2024-05-23 03:00:00,2902,Yas Mall,Bagel - Cream Cheese,Food,1,12.0,12.0
T885068,2024-05-30 11:00:00,1367,Dubai Marina Mall,Bagel - Cream Cheese,Food,2,12.0,24.0
T791541,2023-08-18 05:00:00,2014,Al Wahda Mall,Donut - Chocolate,Food,3,9.0,27.0
T400655,2024-04-07 10:00:00,1451,Business Bay,Hot Coffee,Beverage,1,12.0,12.0
T905121,2024-04-05 16:00:00,1374,The Dubai Mall Zabeel,Hot Coffee,Beverage,1,12.0,12.0
T763308,2023-11-10 16:00:00,1714,The Dubai Mall Zabeel,Hot Coffee,Beverage,2,12.0,24.0
T310155,2024-01-17 02:00:00,1331,Ras Al Khaimah Mall,Bagel - Plain,Food,1,10.0,10.0
T803612,2024-03-05 12:00:00,2119,Al Ain Town Center,Latte,Beverage,1,18.0,18.0
T343584,2024-06-16 13:00:00,2707,Al Barsha,Cold Brew,Beverage,2,16.0,32.0
T619255,2023-10-18 13:00:00,1145,The Dubai Mall Zabeel,Bagel - Plain,Food,1,10.0,10.0
T174964,2023-08-08 17:00:00,1773,Ras Al Khaimah Mall,Hot Coffee,Beverage,1,12.0,12.0
T105213,2023-09-28 21:00:00,1605,Al Barsha,Croissant,Food,1,11.0,11.0
T563503,2023-07-03 08:00:00,1301,Mall of the Emirates,Bagel - Cream Cheese,Food,1,12.0,12.0
T474252,2024-04-04 04:00:00,2081,Al Barsha,Bagel - Cream Cheese,Food,1,12.0,12.0
T536556,2023-08-22 18:00:00,1213,Ras Al Khaimah Mall,Bagel - Cream Cheese,Food,1,12.0,12.0
T478350,2023-10-13 20:00:00,1776,Jumeirah Beach,Bagel - Plain,Food,1,10.0,10.0
T175423,2024-01-10 02:00:00,1670,Dubai Silicon Oasis,Donut - Chocolate,Food,1,9.0,9.0
T654295,2023-11-01 06:00:00,1999,Dubai Mall,Bagel - Cream Cheese,Food,1,12.0,12.0
T944888,2023-08-25 11:00:00,2013,Jumeirah Beach,Iced Coffee,Beverage,1,15.0,15.0
T170196,2023-10-19 18:00:00,1552,Mirdif City Center,Croissant,Food,1,11.0,11.0
T119212,2023-10-10 22:00:00,1292,Business Bay,Donut - Chocolate,Food,1,9.0,9.0
T327131,2024-05-14 04:00:00,2204,Ajman Downtown,Hot Coffee,Beverage,1,12.0,12.0
T793038,2023-10-01 04:00:00,2105,Ras Al Khaimah Mall,Iced Coffee,Beverage,1,15.0,15.0
T518400,2024-06-12 17:00:00,1261,Al Ain Town Center,Latte,Beverage,1,18.0,18.0
T337704,2023-10-18 13:00:00,2157,Al Ain Town Center,Donut - Glazed,Food,1,8.0,8.0
T818552,2023-12-17 19:00:00,2366,Marina Walk,Iced Coffee,Beverage,1,15.0,15.0
T108269,2023-08-25 14:00:00,2516,Sharjah City Center,Muffin,Food,1,10.0,10.0
T398370,2024-03-05 23:00:00,2638,Mall of the Emirates,Cold Brew,Beverage,2,16.0,32.0
T619712,2024-03-17 02:00:00,1256,Abu Dhabi Corniche,Bagel - Plain,Food,1,10.0,10.0
T787974,2024-03-18 08:00:00,2701,Yas Mall,Hot Coffee,Beverage,1,12.0,12.0
T359433,2024-02-17 21:00:00,1526,The Dubai Mall Zabeel,Donut - Glazed,Food,1,8.0,8.0
T281738,2023-12-22 16:00:00,2273,Ajman Downtown,Croissant,Food,2,11.0,22.0
T627519,2023-07-27 05:00:00,1769,Business Bay,Iced Coffee,Beverage,1,15.0,15.0
T567138,2023-08-25 17:00:00,2067,The Dubai Mall Zabeel,Muffin,Food,1,10.0,10.0
T483007,2024-05-16 07:00:00,1615,Mall of the Emirates,Iced Coffee,Beverage,1,15.0,15.0
T514071,2023-12-17 20:00:00,1367,Deira City Center,Cold Brew,Beverage,1,16.0,16.0
T171563,2023-11-09 20:00:00,1407,Dubai Marina Mall,Iced Coffee,Beverage,2,15.0,30.0
T329697,2023-09-01 05:00:00,1038,Yas Mall,Donut - Glazed,Food,2,8.0,16.0
T510140,2024-04-09 02:00:00,2426,Marina Walk,Muffin,Food,1,10.0,10.0
T535236,2023-07-04 02:00:00,1335,Mall of the Emirates,Muffin,Food,1,10.0,10.0
T224329,2023-07-04 22:00:00,1475,Business Bay,Latte,Beverage,2,18.0,36.0
T917046,2023-12-07 17:00:00,2359,Ajman Downtown,Cold Brew,Beverage,1,16.0,16.0
T920040,2024-05-21 05:00:00,1717,Mall of the Emirates,Latte,Beverage,1,18.0,18.0
T387528,2024-04-23 03:00:00,1844,Dubai Silicon Oasis,Donut - Glazed,Food,2,8.0,16.0
T774392,2023-08-09 19:00:00,2589,Al Barsha,Donut - Chocolate,Food,1,9.0,9.0
T731636,2023-09-27 09:00:00,1902,Abu Dhabi Corniche,Donut - Chocolate,Food,3,9.0,27.0
T868963,2023-12-11 17:00:00,2472,The Dubai Mall Zabeel,Bagel - Cream Cheese,Food,1,12.0,12.0
T320354,2024-05-26 19:00:00,2526,Ajman Downtown,Bagel - Cream Cheese,Food,1,12.0,12.0
T492236,2023-08-02 07:00:00,2388,Mirdif City Center,Hot Coffee,Beverage,1,12.0,12.0
T836979,2024-01-21 07:00:00,2558,Dubai Mall,Croissant,Food,2,11.0,22.0
T422573,2024-06-20 04:00:00,1531,Marina Walk,Cold Brew,Beverage,1,16.0,16.0
T139912,2023-08-30 04:00:00,1624,Jumeirah Beach,Bagel - Cream Cheese,Food,1,12.0,12.0
T800191,2023-12-14 12:00:00,2140,Yas Mall,Croissant,Food,3,11.0,33.0
T204992,2024-03-07 18:00:00,2103,Dubai Hills,Croissant,Food,1,11.0,11.0
T534702,2023-07-16 03:00:00,1322,Al Barsha,Muffin,Food,1,10.0,10.0
T450748,2023-08-30 19:00:00,1722,Marina Walk,Iced Coffee,Beverage,1,15.0,15.0
T759124,2023-10-22 01:00:00,2689,Al Barsha,Bagel - Cream Cheese,Food,1,12.0,12.0
T825658,2024-04-23 07:00:00,2131,Dubai Marina Mall,Cold Brew,Beverage,1,16.0,16.0
T493901,2024-02-20 14:00:00,2709,Marina Walk,Muffin,Food,1,10.0,10.0
T323553,2024-06-17 08:00:00,1353,Dubai Hills,Muffin,Food,2,10.0,20.0
T518391,2024-03-06 00:00:00,2341,Business Bay,Muffin,Food,1,10.0,10.0
T281662,2024-05-24 05:00:00,1856,Yas Mall,Donut - Chocolate,Food,2,9.0,18.0
T857841,2023-08-02 15:00:00,1576,Ajman Downtown,Croissant,Food,1,11.0,11.0
T568594,2023-11-08 21:00:00,1657,Dubai Marina Mall,Iced Coffee,Beverage,3,15.0,45.0
T981159,2023-07-19 11:00:00,1847,Yas Mall,Bagel - Cream Cheese,Food,1,12.0,12.0
T355896,2024-01-25 00:00:00,1989,Dubai Marina Mall,Donut - Chocolate,Food,1,9.0,9.0
T883594,2024-06-21 03:00:00,1520,Ras Al Khaimah Mall,Donut - Chocolate,Food,1,9.0,9.0
T100817,2023-11-25 20:00:00,1429,Dubai Silicon Oasis,Croissant,Food,1,11.0,11.0
T450293,2023-10-24 22:00:00,1457,Al Wahda Mall,Hot Coffee,Beverage,1,12.0,12.0
T981605,2024-02-28 17:00:00,2613,Ras Al Khaimah Mall,Bagel - Plain,Food,1,10.0,10.0
T912517,2023-08-19 21:00:00,2519,Business Bay,Donut - Chocolate,Food,1,9.0,9.0
T294809,2024-01-07 03:00:00,2889,Jumeirah Beach,Latte,Beverage,1,18.0,18.0
T637019,2023-09-29 15:00:00,2903,Marina Walk,Donut - Glazed,Food,1,8.0,8.0
T348818,2024-01-25 05:00:00,1164,Marina Walk,Croissant,Food,2,11.0,22.0
T847446,2023-10-28 18:00:00,2763,Ras Al Khaimah Mall,Donut - Chocolate,Food,2,9.0,18.0
T183844,2023-10-05 04:00:00,2402,Abu Dhabi Corniche,Donut - Chocolate,Food,1,9.0,9.0
T968778,2023-08-16 20:00:00,2889,Ajman Downtown,Hot Coffee,Beverage,1,12.0,12.0
T828022,2023-11-05 09:00:00,1046,Al Wahda Mall,Bagel - Cream Cheese,Food,1,12.0,12.0
T254905,2024-03-27 22:00:00,2879,The Dubai Mall Zabeel,Croissant,Food,2,11.0,22.0
T630072,2024-05-23 05:00:00,2083,Ras Al Khaimah Mall,Bagel - Plain,Food,2,10.0,20.0
T719416,2024-06-24 02:00:00,2394,Sharjah City Center,Bagel - Cream Cheese,Food,1,12.0,12.0
T735894,2024-02-25 11:00:00,2803,Mirdif City Center,Croissant,Food,1,11.0,11.0
T832630,2024-05-26 19:00:00,1514,Al Ain Town Center,Hot Coffee,Beverage,1,12.0,12.0
T636694,2023-07-25 14:00:00,2280,Mall of the Emirates,Cold Brew,Beverage,1,16.0,16.0
T738684,2024-02-04 09:00:00,1321,Sharjah City Center,Donut - Chocolate,Food,1,9.0,9.0
T821887,2023-10-19 18:00:00,1169,Mall of the Emirates,Muffin,Food,1,10.0,10.0
T582003,2023-07-06 19:00:00,2570,Ajman Downtown,Hot Coffee,Beverage,1,12.0,12.0
T558223,2024-04-04 15:00:00,2753,Dubai Marina Mall,Bagel - Plain,Food,1,10.0,10.0
T842380,2024-03-16 09:00:00,2436,Al Barsha,Bagel - Cream Cheese,Food,2,12.0,24.0
T326736,2023-10-20 04:00:00,1208,Al Wahda Mall,Hot Coffee,Beverage,1,12.0,12.0
T673956,2023-11-20 19:00:00,2971,Mall of the Emirates,Latte,Beverage,1,18.0,18.0
T871733,2024-05-17 17:00:00,2142,Al Ain Town Center,Latte,Beverage,1,18.0,18.0
T692761,2023-12-15 16:00:00,2649,Dubai Silicon Oasis,Hot Coffee,Beverage,1,12.0,12.0
T760726,2023-08-22 07:00:00,2335,Al Wahda Mall,Donut - Chocolate,Food,2,9.0,18.0
T494246,2023-07-06 01:00:00,2722,The Dubai Mall Zabeel,Latte,Beverage,1,18.0,18.0
T419730,2023-09-12 13:00:00,1911,Deira City Center,Cold Brew,Beverage,1,16.0,16.0
T429588,2024-06-13 02:00:00,2172,Marina Walk,Bagel - Plain,Food,1,10.0,10.0
T219060,2023-09-30 04:00:00,2117,Business Bay,Bagel - Cream Cheese,Food,1,12.0,12.0
T390007,2024-01-30 00:00:00,1143,Mall of the Emirates,Muffin,Food,2,10.0,20.0
T162197,2023-07-18 14:00:00,1420,Dubai Hills,Bagel - Plain,Food,1,10.0,10.0
T391934,2024-06-04 20:00:00,1894,Mall of the Emirates,Hot Coffee,Beverage,1,12.0,12.0
T723106,2023-08-31 22:00:00,2555,Ras Al Khaimah Mall,Croissant,Food,1,11.0,11.0
T614257,2023-07-19 16:00:00,1043,Al Barsha,Cold Brew,Beverage,1,16.0,16.0
T965570,2024-01-14 19:00:00,2824,Mirdif City Center,Iced Coffee,Beverage,1,15.0,15.0
T165430,2024-02-29 05:00:00,2332,Dubai Hills,Cold Brew,Beverage,1,16.0,16.0
T871421,2024-02-22 18:00:00,1229,Mirdif City Center,Donut - Chocolate,Food,1,9.0,9.0
T898219,2024-04-06 12:00:00,1966,Ajman Downtown,Hot Coffee,Beverage,2,12.0,24.0
T823196,2024-05-09 20:00:00,2826,Ras Al Khaimah Mall,Bagel - Plain,Food,1,10.0,10.0
T817083,2024-01-02 07:00:00,1033,Ras Al Khaimah Mall,Hot Coffee,Beverage,1,12.0,12.0
T798841,2023-10-01 14:00:00,1732,Marina Walk,Croissant,Food,1,11.0,11.0
T628068,2023-12-11 09:00:00,1446,Al Wahda Mall,Croissant,Food,1,11.0,11.0
T828229,2023-11-17 03:00:00,1743,Mall of the Emirates,Cold Brew,Beverage,1,16.0,16.0
T555448,2024-02-21 06:00:00,1743,Jumeirah Beach,Donut - Glazed,Food,1,8.0,8.0
T926041,2023-11-23 14:00:00,2717,Deira City Center,Croissant,Food,1,11.0,11.0
T946402,2023-11-21 20:00:00,2590,Sharjah City Center,Latte,Beverage,3,18.0,54.0
T843034,2023-08-21 03:00:00,1066,Fujairah Mall,Iced Coffee,Beverage,1,15.0,15.0
T960335,2024-01-23 03:00:00,2278,Abu Dhabi Corniche,Donut - Chocolate,Food,2,9.0,18.0
T812737,2023-08-05 01:00:00,1891,Ras Al Khaimah Mall,Iced Coffee,Beverage,2,15.0,30.0
T481735,2023-09-01 12:00:00,1468,Yas Mall,Muffin,Food,3,10.0,30.0
T159226,2024-04-18 15:00:00,1697,Dubai Silicon Oasis,Donut - Glazed,Food,1,8.0,8.0
T757199,2024-03-27 02:00:00,1322,Yas Mall,Latte,Beverage,2,18.0,36.0
T688705,2023-08-29 01:00:00,2389,Abu Dhabi Corniche,Bagel - Cream Cheese,Food,3,12.0,36.0
T358219,2023-12-13 23:00:00,2353,Abu Dhabi Corniche,Muffin,Food,1,10.0,10.0
T942812,2023-12-05 21:00:00,1182,Marina Walk,Bagel - Plain,Food,1,10.0,10.0
T508680,2024-01-05 04:00:00,2748,Dubai Silicon Oasis,Latte,Beverage,1,18.0,18.0
T197517,2023-11-24 14:00:00,1671,Al Barsha,Hot Coffee,Beverage,1,12.0,12.0
T286770,2023-09-02 00:00:00,1856,Jumeirah Beach,Croissant,Food,1,11.0,11.0
T177182,2024-04-03 21:00:00,2747,Ras Al Khaimah Mall,Croissant,Food,1,11.0,11.0
T100124,2024-06-30 18:00:00,2595,Dubai Silicon Oasis,Muffin,Food,2,10.0,20.0
T452583,2024-06-17 12:00:00,2196,Al Ain Town Center,Bagel - Plain,Food,1,10.0,10.0
T937125,2024-06-01 12:00:00,2893,Dubai Silicon Oasis,Bagel - Cream Cheese,Food,2,12.0,24.0
T582740,2023-12-30 11:00:00,1629,Fujairah Mall,Muffin,Food,1,10.0,10.0
T163066,2024-06-08 20:00:00,2956,Ajman Downtown,Croissant,Food,1,11.0,11.0
T373721,2024-01-24 20:00:00,2356,Mall of the Emirates,Bagel - Cream Cheese,Food,1,12.0,12.0
T751516,2024-04-10 20:00:00,1555,Dubai Mall,Croissant,Food,1,11.0,11.0
T923307,2024-05-26 01:00:00,2221,Abu Dhabi Corniche,Muffin,Food,2,10.0,20.0
T937135,2024-03-07 15:00:00,2658,Al Wahda Mall,Bagel - Cream Cheese,Food,1,12.0,12.0
T896366,2024-05-24 13:00:00,2364,Deira City Center,Cold Brew,Beverage,1,16.0,16.0
T132486,2023-10-03 10:00:00,1972,Al Barsha,Bagel - Plain,Food,2,10.0,20.0
T713242,2023-07-17 03:00:00,2821,Dubai Silicon Oasis,Muffin,Food,1,10.0,10.0
T775909,2024-01-15 08:00:00,1020,Al Barsha,Bagel - Cream Cheese,Food,2,12.0,24.0
T477151,2023-08-12 11:00:00,1595,Dubai Silicon Oasis,Bagel - Plain,Food,1,10.0,10.0
T903503,2024-02-23 09:00:00,1884,Dubai Hills,Bagel - Cream Cheese,Food,1,12.0,12.0
T968889,2023-09-15 08:00:00,1142,Al Barsha,Latte,Beverage,1,18.0,18.0
T339597,2023-10-02 18:00:00,2006,Sharjah City Center,Croissant,Food,3,11.0,33.0
T141448,2023-07-14 18:00:00,2993,Sharjah City Center,Donut - Chocolate,Food,1,9.0,9.0
T833473,2024-03-06 02:00:00,2007,Ras Al Khaimah Mall,Hot Coffee,Beverage,2,12.0,24.0
T917581,2024-05-27 05:00:00,1285,The Dubai Mall Zabeel,Latte,Beverage,3,18.0,54.0
T774554,2024-03-15 18:00:00,1096,Mall of the Emirates,Donut - Glazed,Food,1,8.0,8.0
T159477,2024-01-06 18:00:00,2487,Dubai Marina Mall,Bagel - Cream Cheese,Food,1,12.0,12.0
T236941,2024-05-17 19:00:00,2838,Al Ain Town Center,Latte,Beverage,2,18.0,36.0
T836058,2023-08-12 15:00:00,1464,Dubai Silicon Oasis,Croissant,Food,1,11.0,11.0
T688796,2023-09-11 04:00:00,1290,Mirdif City Center,Donut - Glazed,Food,1,8.0,8.0
T414326,2023-10-15 23:00:00,1150,Al Barsha,Croissant,Food,1,11.0,11.0
T665844,2024-06-01 05:00:00,2909,Dubai Mall,Latte,Beverage,2,18.0,36.0
T773112,2024-03-23 11:00:00,1867,Deira City Center,Donut - Chocolate,Food,2,9.0,18.0
T660992,2024-01-30 17:00:00,1482,Yas Mall,Bagel - Plain,Food,1,10.0,10.0
T751934,2024-01-01 12:00:00,2362,Al Barsha,Bagel - Cream Cheese,Food,1,12.0,12.0
T521920,2023-09-15 05:00:00,2615,Yas Mall,Latte,Beverage,2,18.0,36.0
T525067,2023-07-15 00:00:00,1038,Dubai Marina Mall,Muffin,Food,1,10.0,10.0
T989298,2023-10-10 11:00:00,2630,Dubai Silicon Oasis,Latte,Beverage,2,18.0,36.0
T892237,2023-08-25 04:00:00,1617,Al Ain Town Center,Donut - Glazed,Food,1,8.0,8.0
T129633,2024-02-12 16:00:00,1448,Sharjah City Center,Bagel - Cream Cheese,Food,2,12.0,24.0
